XEROX,579089,"848K64890 | 848K64891","HOSE ASSY-MELT- 4235",4082.54,4000.84,3959.99,3919.14,3878.29,,
XEROX,579090,848K65100,"CVR ASSY FT AMT Xerox700_PSG",9431.49,9243.05,9148.83,9053.94,8959.72,,
XEROX,579091,"848K65672 | 848K65673 | 848K65674 | 848K65675 | 848K65677 | 848K65678 | 848K65676","DEVEL HSG ASSY( WC7556",15965.81,15646.24,15486.79,15327.33,15167.22,,
XEROX,579095,848K65676,"сгек опнъбйх WC7556",15965.81,15646.24,15486.79,15327.33,15167.22,,
XEROX,579096,"848K66160 | 848K66161","сгек пелмъ 2-цн оепемняю б яанпе DC 8000 IGEN3",45858.78,44941.59,44483,44024.4,43565.81,,
XEROX,579097,848K66190,"сгек опнъбхрекъ IGEN3",993681.82,973808.08,963871.21,953934.34,943997.46,,
XEROX,579098,848K66200,"сгек опнъбйх IGEN4 IGEN3",992653.93,972800.62,962874.29,952947.96,943020.97,,
XEROX,579099,848K66210,"сгек опнъбкемхъ цнксанцн жберю IGEN150 IGEN3",1028641.74,1008068.9,997782.81,987496.07,977209.98,,
XEROX,579100,848K66220,"сгек опнъбкемхъ вепмнцн жберю IGEN150 IGEN3",1030870.13,1010252.49,999944,989635.51,979326.36,,
XEROX,579101,848K66270,"FRU,DOOR,125MM ColorQube 9301",43845.84,42968.85,42530.68,42091.85,41653.68,,
XEROX,579102,848K66280,"FRU,COVER,REAR ColorQube 9301",16255.72,15930.88,15768.14,15605.39,15442.64,,
XEROX,579103,"848K67510 | 848K67511 | 848K67512 | 848K67513","йпшьйю б яанпе WC7556",6519.82,6389.35,6324.12,6258.89,6193.66,,
XEROX,579104,848K67521,"йпшьйю б яанпе Xerox 6705",81054.58,79433.69,78623.24,77812.14,77001.69,,
XEROX,579105,"848K67530 | 848K67531","йпшьйю б яанпе 4235",574.56,563.36,557.43,551.5,545.57,,
XEROX,579106,"848K67540 | 848K67542 | 848K67545","йпшьйю оюмекх б яанпе J75 Press Xerox J75 Press",131978.99,129339.43,128019.66,126699.88,125380.1,,
XEROX,579108,848K68290,"HOSE ASSY-MELT- 4235",3441.43,3372.91,3337.99,3303.72,3269.46,,
XEROX,579109,"848K68300 | 848K68301 | 848K68302","HOSE ASSY-MELT- 4235",19693.2,19299.18,19102.17,18905.16,18708.81,,
XEROX,579110,848K68342,"PWBA ESS SFP DN 5345",5808.2,5692.24,5634.25,5575.61,5517.63,,
XEROX,579111,"848K68380 | 848K68382","HOSE ASSY-MELT- 4235",2022.82,1982.63,1962.2,1941.78,1922.01,,
XEROX,579112,"848K68730 | 848K68731","окныюдйю рнплнгмюъ WC5021DN 4235",2314.06,2267.93,2244.87,2221.81,2198.09,,
XEROX,579113,848K68731,"окныюдйю рнплнгмюъ 4235",1994.19,1954.46,1934.22,1914.72,1894.48,,
XEROX,579114,"848K68870 | 848K68874 | 848K68875 | 848K68876","HANDLE COVER WorkCentre 5019",26495.69,25965.93,25701.05,25436.18,25170.64,,
XEROX,579117,"848K68890 | 848K68891","HOSE ASSY-MELT- 4235",6112.62,5990.06,5929.44,5868.16,5806.89,,
XEROX,579118,"848K69120 | 848K69121 | 848K69122 | 848K69123 | 848K69124 | 848K69125 | 848K69126","HANDLE COVER WC7556",76518.06,74987.43,74222.45,73457.47,72692.48,,
XEROX,579124,"848K69130 | 848K69131 | 848K69132 | 848K69133 | 848K69134 | 848K69135 | 848K69137 | 848K69138 | 848K69139","HANDLE COVER WC7556",63490.29,62220.59,61585.41,60950.89,60315.71,,
XEROX,579130,"848K69221 | 848K69222","PWBA MCU Phaser 6600N",782.11,766.3,758.39,751.15,743.24,,
XEROX,579132,848K69520,"COVER-PLATEN, 4235",5457.67,5348.29,5294.26,5239.57,5184.88,,
XEROX,579133,"848K69820 | 848K69821","LWER EXIT CHUTE WC7120",31166.63,30543.31,30231.65,29919.99,29608.33,,
XEROX,579135,848K70060,"PWBA ESS SFP DN Phaser 3610DN",7387.59,7239.99,7166.2,7092.4,7017.94,,
XEROX,579136,"848K70170 | 848K70171 | 848K70172","йпшьйю б яанпе WC 7556 WC7556",35076.54,34374.81,34024.28,33673.74,33322.55,,
XEROX,579138,"848K70180 | 848K70181 | 848K70182 | 848K70183 | 848K70184","акнй охрюмхъ мхгйнбнкэрмши DC265 WC7556",21071.62,20649.93,20439.74,20228.89,20018.04,,
XEROX,579142,848K70970,"PC133 128MB DIM DC 7000 DP",6709.58,6575.16,6508.61,6441.41,6374.2,,
XEROX,579143,"848K71730 | 848K71731 | 848K71732 | 848K71733 | 848K71734","COLOR INTERFACE IGEN3",86335.67,84608.69,83745.53,82882.37,82019.21,,
XEROX,579147,"848K71740 | 848K71743 | 848K71744 | 848K71745","сгек пелмъ 2-цн оепемняю б яанпе DC 8000 iGen 150",134834,132137.12,130789.01,129440.91,128092.14,,
XEROX,579149,"848K71750 | 848K71751","DOOR ASY-RT UPR IGEN3",75597.57,74085.4,73329.64,72573.88,71817.46,,
XEROX,579151,"848K71920 | 848K71921","SPARE DDR2 FOR IGEN3",162717.99,159463.68,157836.2,156209.38,154581.89,,
XEROX,579153,848K72030,"сгек пелмъ 2-цн оепемняю IGEN3",10856.7,10639.26,10531.2,10422.48,10313.76,,
XEROX,579154,848K72060,"GUIDE RAMP iGen 150",31485.54,30855.63,30540.67,30226.38,29911.42,,
XEROX,579155,848K72070,"DEVELOPER SORT C DocuColor 8000 Digital Press",380792.15,373176.58,369368.14,365560.36,361752.57,,
XEROX,579156,848K72071,"DEVELOPER SORT C DocuColor 8000 Digital Press",380792.15,373176.58,369368.14,365560.36,361752.57,,
XEROX,579157,848K72080,"DEVELOPER SORT K DocuColor 8000 Digital Press",501634.41,491602,486585.13,481568.93,476552.72,,
XEROX,579158,848K72081,"DEVELOPER SORT K DocuColor 8000 Digital Press",501634.41,491602,486585.13,481568.93,476552.72,,
XEROX,579159,848K72100,"7142 XEROX LABEL 7142",4610.98,4518.74,4472.61,4426.49,4380.37,,
XEROX,579160,848K73000,"оЮМЕКЭ (ЙНМЯНКЭ) СОПЮБКЕМХЪ Б ЯАНПЕ Phaser7100",19196.39,18812.25,18620.51,18428.77,18236.38,,
XEROX,579161,848K73020,"ELA-OPE-4600 4235",5899.79,5781.85,5722.55,5663.9,5604.6,,
XEROX,579162,848K73030,"ELA-OPE-4600 4235",3455.27,3386.09,3351.82,3316.9,3282.64,,
XEROX,579163,848K73050,"PWBA MCU Phaser 6600N",7069.34,6927.67,6857.17,6786.67,6716.17,,
XEROX,579164,848K73070,"йпшьйю б яанпе Phaser 6600N",10075.9,9874.28,9773.46,9672.65,9571.84,,
XEROX,579165,848K73090,"PWBA ESS AIO WorkCentre 6605DN",6472.37,6343.23,6278,6213.43,6148.85,,
XEROX,579166,848K73110,"PWBA ESS AIO WorkCentre 6605DN",6501.37,6371.56,6306.33,6241.1,6176.53,,
XEROX,579167,"848K73140 | 848K73143 | 848K73145 | 848K73146 | 848K73147","PWBA ESS AIO WorkCentre 6605DN",51255.83,50230.58,49717.96,49205.33,48693.37,,
XEROX,579171,"848K73540 | 848K73541 | 848K73543 | 848K73544 | 848K73545 | 848K73546 | 848K73547 | 848K73548","HOLDER-2ND Versant 2100 Press",18065.06,17703.98,17522.79,17342.25,17161.71,,
XEROX,579179,"848K73720 | 848K73722 | 848K73723 | 848K73724","PWBA MCU Phaser 6600N",3621.97,3549.49,3513.25,3477.02,3440.78,,
XEROX,579181,"848K73730 | 848K73732 | 848K73733","PWBA ESS AIO WorkCentre 6605DN",3621.97,3549.49,3513.25,3477.02,3440.78,,
XEROX,579183,"848K73740 | 848K73741 | 848K73742 | 848K73743 | 848K73744 | 848K73745","PWBA MCU Phaser 6600N",3662.83,3589.69,3552.79,3516.55,3479.65,,
XEROX,579188,"848K73750 | 848K73751 | 848K73752 | 848K73753 | 848K73754 | 848K73755","PWBA ESS AIO WorkCentre 6605DN",3662.83,3589.69,3552.79,3516.55,3479.65,,
XEROX,579193,"848K74300 | 848K74301","дюрвхй спнбмъ аслюцх DC 250 DocuColor 250 (Office)",10021.21,9820.9,9720.75,9620.6,9520.45,,
XEROX,579195,"848K74642 | 848K74643 | 848K74648","CUTTER ASSY IJP 2000",190843.14,187026.13,185117.96,183209.12,181300.95,,
XEROX,579198,848K74880,"лндскэ тнплхпнбюмхъ хгнапюфемхъ PIANO 2 DocuColor 8000 Digital Press",48935.19,47956.72,47467.16,46977.59,46488.69,,
XEROX,579199,848K76040,"LFT FRNT DOOR DocuColor 8000 Digital Press",118242.24,115877.45,114694.72,113512.66,112329.93,,
XEROX,579200,848K76080,"акнй охрюмхъ мхгйнбнкэрмши DC265 4235",3579.8,3507.98,3472.4,3436.82,3400.58,,
XEROX,579201,848K76150,"сгек опнъбйх P6279",233657.14,228984.22,226647.1,224310.64,221974.19,,
XEROX,579202,"848K76400 | 848K76401","йпшьйю б яанпе C75 Press Xerox C75 Press (MROC GAI)",27122.96,26580.68,26309.22,26037.75,25766.94,,
XEROX,579204,"848K76420 | 848K76421","MOB ADC ASSY DC 7000 DP",45013.41,44113.36,43663.33,43212.64,42762.61,,
XEROX,579206,"848K76530 | 848K76532 | 848K76533","CVR ASY-TP FX MFP Xerox WorkCentre 7970",23426.53,22958.05,22723.48,22489.57,22255.01,,
XEROX,579207,848K76560,"акнй охрюмхъ мхгйнбнкэрмши DC265 4235",3065.86,3004.58,2973.62,2943.31,2912.34,,
XEROX,579208,848K76850,"CVR ASY- FRNT MFP Xerox WorkCentre 7970",23065.45,22604.22,22373.61,22142.99,21912.38,,
XEROX,579209,848K76870,"DUCT ASSY INTAK WC7556",3331.4,3264.85,3231.25,3198.3,3164.7,,
XEROX,579210,"848K76900 | 848K76901","CVR ASY DR FLDR MFP Xerox WorkCentre 7970",5402.32,5294.26,5240.23,5186.2,5132.17,,
XEROX,579211,848K76930,"ONETOUCH PANEL 4235",7968.08,7808.62,7728.9,7649.17,7569.44,,
XEROX,579212,848K77430,"FR BEZEL W/EJEC 8845",70558.31,69146.94,68441.26,67736.24,67030.56,,
XEROX,579213,"848K77500 | 848K77501","HEAT VENT ASSY IGEN3",224190.07,219706.25,217464.67,215222.44,212980.86,,
XEROX,579214,848K77510,"SHAFT ASY IGEN3",406354.17,398227.3,394163.86,390099.77,386036.33,,
XEROX,579215,"848K77540 | 848K77541 | 848K77542","опхмр-йюпрпхдф COLOR 1000 XEColor1000",162395.13,160770.94,159147.41,157523.22,155899.03,,
XEROX,579217,848K78320,"TRY-EXTNSIN MFP Xerox WorkCentre 7970",3181.17,3117.26,3085.63,3054,3022.37,,
XEROX,579218,"848K78501 | 848K78502","TRY-EXTNSIN MFP Xerox WorkCentre 7970",7443.59,7294.68,7220.23,7145.77,7071.31,,
XEROX,579219,848K78510,"COVER ASSY FRON 7235",3714.22,3639.76,3602.87,3565.97,3528.41,,
XEROX,579220,848K78520,"COVER ASSY FRON 7235",5493.91,5383.87,5329.18,5273.84,5219.15,,
XEROX,579221,848K78530,"COVER ASSY FRON 7235",4705.86,4611.64,4564.86,4517.42,4470.64,,
XEROX,579222,"848K78540 | 848K78541","COVER ASSY FRON 7235",3086.95,3025.01,2994.04,2963.73,2932.76,,
XEROX,579223,"848K78560 | 848K78561","COVER ASSY-FILT Versant 2100 Press",805.83,790.02,781.46,773.55,765.64,,
XEROX,579225,848K78570,"COVER ASSY FRON 7235",3674.03,3600.23,3563.99,3527.09,3490.19,,
XEROX,579226,"848K78970 | 848K78971 | 848K78972","CONSOL PWBA AIO HQ240",3243.11,3178.53,3145.59,3113.3,3081.02,,
XEROX,579229,"848K78980 | 848K78981 | 848K78982","CONSOL PWBA AIO HQ240",3243.11,3178.53,3145.59,3113.3,3081.02,,
XEROX,579232,"848K79120 | 848K79121 | 848K79122 | 848K79124 | 848K79123","Phaser 3610 Control Panel Phaser 3610N",10281.48,10075.9,9973.11,9870.32,9767.53,,
XEROX,579235,848K79123,"оюмекэ сопюбкемхъ Phaser 3610N",10281.48,10075.9,9973.11,9870.32,9767.53,,
XEROX,579236,"848K79410 | 848K79411 | 848K79412","COVER ASSY FRON 7235",4472.61,4383,4338.2,4293.39,4249.25,,
XEROX,579238,"848K79681 | 848K79682","COVER ASSY-SIDE 7235",18242.96,17877.93,17695.42,17513.56,17331.05,,
XEROX,579240,"848K79700 | 848K79701 | 848K79703","COVER ASSY-REAR 7235",29268.34,28683.23,28390.02,28097.47,27804.92,,
XEROX,579243,"848K79711 | 848K79713","COVER ASSY-REAR 7235",40555.3,39744.19,39338.97,38933.08,38527.86,,
XEROX,579245,"848K80530 | 848K80531","COVER ASSY FRON 7235",15028.85,14728.39,14578.16,14427.93,14277.7,,
XEROX,579246,848K80710,"COVER ASSY-FILT Versant 2100 Press",2897.84,2839.86,2810.87,2781.88,2752.88,,
XEROX,579247,848K81140,"HOLDER-2ND Versant 2100 Press",3245.08,3180.51,3147.57,3115.28,3082.99,,
XEROX,579248,848K81181,"HOLDER-2ND Versant 2100 Press",1622.21,1589.93,1573.45,1557.64,1541.17,,
XEROX,579249,848K81190,"COVER ASSY-FILT Versant 2100 Press",3048.07,2986.79,2956.48,2926.17,2895.87,,
XEROX,579250,848K81230,"COVER ASSY-FILT Versant 2100 Press",63512.03,62241.67,61606.49,60971.31,60336.13,,
XEROX,579251,848K81270,"DUCT ASSY INTAK Versant 2100 Press",4711.79,4617.57,4570.13,4523.35,4475.91,,
XEROX,579252,"848K81290 | 848K81291 | 848K81293","COVER ASSY-REAR 7235",44163.43,43279.85,42838.38,42396.92,41955.46,,
XEROX,579255,"848K81330 | 848K81331 | 848K81332","COVER ASSY-LH U 7235",44224.71,43340.47,42897.68,42455.56,42013.44,,
XEROX,579258,848K81360,"COVER ASSY-FILT Versant 2100 Press",9013.09,8832.55,8742.94,8652.67,8562.41,,
XEROX,579259,848K81370,"DUCT ASSY INTAK Versant 2100 Press",12214.69,11970.24,11848.34,11725.78,11603.89,,
XEROX,579260,848K81400,"COVER ASSY-FILT Versant 2100 Press",5162.48,5059.03,5007.64,4956.25,4904.19,,
XEROX,579261,848K81862,"сгек йюперйх WorkCentre 5022",27690.27,27136.8,26859.4,26582.66,26305.92,,
XEROX,579262,848K81890,"TOP COVER 4235",10827.04,10610.27,10502.21,10394.15,10285.43,,
XEROX,579263,848K82140,"йюаекэ тюйяю WC 7435 PRO735/HQ240",4421.88,4333.59,4289.44,4245.29,4200.49,,
XEROX,579264,"848K82191 | 848K82192 | 848K82193 | 848K82194 | 848K82195 | 848K82196 | 848K82198","сгек опнъбйх б яанпе COLOR1000 XEColor1000",243956.41,239077.25,236638,234198.1,231758.85,,
XEROX,579266,"848K82820 | 848K82821 | 848K82822 | 848K82823 | 848K82824 | 848K82825 | 848K82826","IBT FRAM ASSY 5345",26603.09,26071.36,25805.16,25538.96,25272.77,,
XEROX,579272,848K82826,"IBT FRAM ASSY 5345",26603.09,26071.36,25805.16,25538.96,25272.77,,
XEROX,579273,"848K82860 | 848K82861","PWBA ESS SFP DN 5345",3834.14,3757.71,3718.83,3680.62,3642.4,,
XEROX,579275,848K83680,"дхяй феярйхи SATA CQ9201 DocuColor 8000 Digital Press",212252.12,208006.82,205884.51,203762.19,201639.21,,
XEROX,579276,848K83690,"дхяй феярйхи SATA CQ9201 DocuColor 8000 Digital Press",212669.86,208416.66,206289.73,204162.8,202036.53,,
XEROX,579277,848K83700,"дхяй феярйхи SATA CQ9201 DocuColor 8000 Digital Press",212669.86,208416.66,206289.73,204162.8,202036.53,,
XEROX,579278,"848K84100 | 848K84101","COVER ASSY FRON 8845",34168.58,33485.3,33143.33,32802.02,32460.05,,
XEROX,579280,848K84150,"BRACKET ASSY-PB IGEN3",31842,31204.85,30886.6,30568.35,30250.1,,
XEROX,579281,848K84160,"BRACKET ASSY-PB IGEN3",31838.71,31202.21,30883.3,30565.05,30246.8,,
XEROX,579282,848K84170,"HOUSING ASSY-P, IGEN3",31162.68,30539.36,30227.7,29916.04,29604.38,,
XEROX,579283,"848K84360 | 848K84362 | 848K84363","DEV COVER SEAL 7235",5450.42,5341.7,5287.01,5232.32,5177.64,,
XEROX,579285,848K84610,"COVER ASSY-FILT Versant 2100 Press",77363.43,75816.33,75042.78,74268.57,73495.02,,
XEROX,579286,848K84910,"DUP DOOR INNER MFP Xerox WorkCentre 7970",4276.92,4191.26,4148.43,4105.61,4062.78,,
XEROX,579287,"848K85194 | 848K85195","CUTTER ASSY IJP 2000",190843.14,187026.13,185117.96,183209.12,181300.95,,
XEROX,579288,"848K85360 | 848K85361","COVER ASSY-TOP Versant 2100 Press",76583.95,75052,74286.36,73520.72,72755.08,,
XEROX,579290,848K85390,"дюрвхй б яанпе 4235",1008.78,988.35,978.47,968.58,958.04,,
XEROX,579291,848K85410,"PLATE DOCK IOT 7235",14565.64,14274.41,14128.79,13983.18,13837.56,,
XEROX,579292,"848K85590 | 848K85591 | 848K85592 | 848K85593 | 848K85594","LINK-GATEARM MFP Xerox WorkCentre 7970",14122.2,13839.54,13698.53,13557.53,13415.86,,
XEROX,579295,848K86080,"оюмекэ сопюбкемхъ б яанпе 6700 WC7556",6417.03,6288.54,6224.63,6160.06,6096.14,,
XEROX,579296,848K86500,"DUCT ASSY INTAK WC7556",4529.94,4439.67,4394.2,4348.74,4303.28,,
XEROX,579297,848K86690,"DUCT ASSY INTAK WC7556",7684.75,7531.23,7454.14,7377.04,7300.61,,
XEROX,579298,848K86700,"PSIP2B X86 WC7556",10708.44,10494.3,10386.9,10280.16,10172.76,,
XEROX,579299,848K86710,"PSIP2B X86 WC7556",5612.51,5500.5,5443.83,5387.83,5331.82,,
XEROX,579300,848K86720,"DUCT ASSY INTAK WC7556",3157.45,3094.19,3062.57,3030.94,2999.31,,
XEROX,579301,848K86740,"DUCT ASSY INTAK WC7556",7064.73,6923.72,6852.56,6782.06,6711.56,,
XEROX,579302,"848K88090 | 848K88091","DUCT ASSY INTAK Versant 2100 Press",23589.28,23117.51,22881.62,22645.73,22409.85,,
XEROX,579304,"848K88100 | 848K88101 | 848K88102","йпшьйю сгкю ббндю хгнапюфемхъ WCP4112 WC4112",27456.36,26907.5,26632.74,26357.98,26083.87,,
XEROX,579306,848K88250,"COVER ASSY FRON 7235",84420.9,82732.8,81888.09,81044.04,80199.99,,
XEROX,579307,848K88260,"COVER ASSY FRON 7235",82721.6,81067.1,80240.18,79412.6,78585.69,,
XEROX,579308,"848K88400 | 848K88401 | 848K88402 | 848K88405","EL/MEC SCANNER 7235",52491.93,51442.3,50917.16,50392.01,49867.53,,
XEROX,579312,848K88440,"COVER ASSY-FILT Versant 2100 Press",3028.3,2967.69,2937.38,2907.07,2876.76,,
XEROX,579313,848K88600,"COVER ASSY-FILT Versant 2100 Press",1744.11,1709.19,1692.06,1674.26,1657.13,,
XEROX,579314,848K89530,"COVER ASSY-FILT Versant 2100 Press",7602.39,7450.18,7374.41,7297.98,7222.2,,
XEROX,579315,848K89580,"COVER ASSY-FILT Versant 2100 Press",946.84,927.73,918.51,909.28,899.4,,
XEROX,579316,848K89750,"COVER ASSY-FILT Versant 2100 Press",2874.78,2817.46,2788.46,2759.47,2731.14,,
XEROX,579317,"848K89900 | 848K89901 | 848K89903","COVER ASSY-FILT MFP Xerox WorkCentre 7970",49572.34,48580.7,48085.2,47589.71,47093.56,,
XEROX,579318,848K90000,"йюперйю яйюмепю б яанпе WC5019 WorkCentre 5019",26495.69,25965.93,25701.05,25436.18,25170.64,,
XEROX,579319,"848K90362 | 848K90363","KIT-SOLENOID, I WorkCentre 6655X",5196.09,5091.98,5039.93,4988.53,4936.48,,
XEROX,579321,848K90490,"CVR ASSY FRONT WC7556",13925.85,13647.14,13508.11,13369.08,13229.39,,
XEROX,579322,848K90500,"FRT CVR LGO P B WC7556",7541.77,7390.88,7315.77,7239.99,7164.88,,
XEROX,579323,"848K90563 | 848K90564","KIT COVER FRONT 2511",4006.77,3926.39,3886.85,3846.66,3806.47,,
XEROX,579325,"848K90960 | 848K90963 | 848K90964 | 848K90965","DUP DOOR INNER MFP Xerox WorkCentre 7970",37703.58,36949.79,36572.24,36195.35,35818.46,,
XEROX,579327,"848K90971 | 848K90973 | 848K90974 | 848K90972","COVER ASSY-FILT MFP Xerox WorkCentre 7970",9970.47,9770.83,9671.33,9571.84,9471.69,,
XEROX,579328,"848K90981 | 848K90982 | 848K90983 | 848K90984","COVER ASSY-FILT MFP Xerox WorkCentre 7970",9209.45,9024.95,8933.37,8841.12,8748.87,,
XEROX,579329,"848K91060 | 848K91061","COVER ASSY FRON 7235",10560.85,10349.34,10243.92,10138.49,10033.07,,
XEROX,579330,848K91160,"COVER ASSY FRON 7235",1052.26,1031.18,1020.64,1010.09,999.55,,
XEROX,579331,848K91240,"COVER ASSY FRON 7235",2586.84,2534.79,2509.09,2483.39,2457.7,,
XEROX,579332,848K91250,"COVER ASSY FRON 7235",1191.29,1167.57,1155.71,1143.85,1131.99,,
XEROX,579333,"848K91332 | 848K91333 | 848K91334 | 848K91335 | 848K91337","COVER ASSY-FILT 5317 II",73773.08,72297.8,71559.83,70821.87,70084.56,,
XEROX,579336,"848K91370 | 848K91371 | 848K91372","COVER ASSY-FILT 5317 II",73773.08,72297.8,71559.83,70821.87,70084.56,,
XEROX,579339,848K91590,"DUP DOOR INNER MFP Xerox WorkCentre 7970",4523.35,4433.08,4387.62,4342.15,4297.35,,
XEROX,579340,848K91750,"COVER ASSY-TOP 4235",3144.93,3082.33,3050.71,3019.08,2987.45,,
XEROX,579341,848K92601,"йпшьйю кебюъ б яанпе DC250 DocuColor 250 (Office)",11722.49,11487.92,11370.64,11253.35,11136.07,,
XEROX,579342,848K92910,"DRIVE ASSY MOT WorkCentre 6025BI",13163.5,12899.94,12768.82,12637.04,12505.26,,
XEROX,579343,848K92920,"DRIVE ASSY MOT WorkCentre 6025BI",13163.5,12899.94,12768.82,12637.04,12505.26,,
XEROX,579344,848K92930,"DRIVE ASSY MOT WorkCentre 6025BI",13163.5,12899.94,12768.82,12637.04,12505.26,,
XEROX,579345,848K92940,"DRIVE ASSY MOT WorkCentre 6025BI",13163.5,12899.94,12768.82,12637.04,12505.26,,
XEROX,579346,848K93080,"DRIVE ASSY MOT WorkCentre 6027NI",13163.5,12899.94,12768.82,12637.04,12505.26,,
XEROX,579347,848K93090,"DRIVE ASSY MOT WorkCentre 6027NI",13163.5,12899.94,12768.82,12637.04,12505.26,,
XEROX,579348,848K93100,"DRIVE ASSY MOT WorkCentre 6027NI",13163.5,12899.94,12768.82,12637.04,12505.26,,
XEROX,579349,848K93110,"DRIVE ASSY MOT WorkCentre 6027NI",13163.5,12899.94,12768.82,12637.04,12505.26,,
XEROX,579350,848K93180,"DRIVE ASSY MOT WorkCentre 6025BI",13163.5,12899.94,12768.82,12637.04,12505.26,,
XEROX,579351,848K93200,"оюмекэ сопюбкемхъ б яанпе WorkCentre 6025BI",8126.21,7963.47,7882.42,7801.38,7719.67,,
XEROX,579352,848K93440,"оюмекэ сопюбкемхъ б яанпе WorkCentre 6027NI",8088,7926.57,7845.52,7764.48,7683.43,,
XEROX,579353,848K93460,"оюмекэ сопюбкемхъ б яанпе WorkCentre 6027NI",8126.21,7963.47,7882.42,7801.38,7719.67,,
XEROX,579354,"848K93700 | 848K93701 | 848K93702","PLATE DOCK IOT 7235",23849.54,23372.5,23133.98,22895.46,22656.94,,
XEROX,579356,848K94290,"BRACKET ASSY-PB IGEN3",31838.71,31202.21,30883.3,30565.05,30246.8,,
XEROX,579357,848K94300,"BRACKET ASSY-PB IGEN3",31838.71,31202.21,30883.3,30565.05,30246.8,,
XEROX,579358,848K94310,"HOUSING ASSY-P, IGEN3",31159.38,30536.06,30224.4,29912.74,29601.74,,
XEROX,579359,848K94320,"BRACKET ASSY-PB IGEN3",31838.71,31202.21,30883.3,30565.05,30246.8,,
XEROX,579360,848K94330,"BRACKET ASSY-PB IGEN3",31838.71,31202.21,30883.3,30565.05,30246.8,,
XEROX,579361,848K94673,"DRIVE ASSY PF/E 5345",2152.63,2109.8,2088.05,2066.31,2045.23,,
XEROX,579362,"848K94705 | 848K94706 | 848K94707 | 848K94708 | 848K94709","BRL DOOR ASSY 5345",10788.83,10573.37,10465.31,10357.25,10249.19,,
XEROX,579367,"848K94770 | 848K94771","BRI TRAY ASSY O 5345",8285.01,8119.62,8036.6,7953.58,7870.56,,
XEROX,579369,848K98050,"сгек пелмъ оепемняю хгнапюфемхъ IGEN3",217406.03,213057.95,210883.58,208709.87,206535.5,,
XEROX,579370,848K98060,"сгек пелмъ оепемняю хгнапюфемхъ IGEN3",1389154.26,1361371.08,1347479.49,1333587.9,1319696.31,,
XEROX,579371,848K98180,"TOP COVER SPARE Work Center 5945",28335.99,27769.34,27486.01,27202.69,26919.36,,
XEROX,579373,849E04740,"SWITCH BRACKET,TONER CTG. IN Phaser 6360DN",1553.03,1522.06,1506.25,1491.09,1475.28,,
XEROX,579375,849E06322,"акнй охрюмхъ мхгйнбнкэрмши DC265 4235",6116.57,5994.01,5933.39,5872.12,5810.84,,
XEROX,579376,"849E06760 | 849E06761","EARTH PLATE WCP4110",537.66,527.12,521.85,515.92,510.65,,
XEROX,579378,849E07050,"BRACKET-HINGE 7235",348.56,341.31,338.02,334.72,331.43,,
XEROX,579379,"849E08371 | 849E08372 | 849E08373 | 849E08374","SWITCH TOGGLE B IGEN3",5969.63,5850.37,5790.41,5731.11,5671.15,,
XEROX,579383,849E09410,"BRKT,GVG MTG DOCUTECH 6155",25588.38,25076.42,24820.76,24565.11,24308.8,,
XEROX,579384,849E09670,"BKT, EXT-LT DOCUTECH 6155",24955.84,24457.05,24207.33,23957.6,23707.88,,
XEROX,579385,849E09680,"BKT, EXT-RT DOCUTECH 6155",24955.84,24457.05,24207.33,23957.6,23707.88,,
XEROX,579386,"849E10213 | 849E10214","сцнкнй йпеоефмши Nuvera_120EA Nuvera_120EA_PS",998.89,979.13,969.24,958.7,948.82,,
XEROX,579388,"849E10223 | 849E10224","сцнкнй йпеоефмши Nuvera_120EA Nuvera_120EA_PS",1206.45,1182.07,1170.21,1158.35,1145.83,,
XEROX,579390,849E11380,"LOW PROFILE BRA NO EYE DEER",277.4,272.13,268.83,266.2,263.56,,
XEROX,579391,849E11400,"йпнмьреим IGEN3",8263.92,8098.54,8016.18,7933.16,7850.79,,
XEROX,579392,849E12770,"BRACKET, DECIS. 5900",11675.71,11442.46,11325.17,11208.55,11091.92,,
XEROX,579393,849E13150,"FEEDER ASY NEW WorkCentre 5325",2067.63,2026.12,2005.69,1984.61,1964.18,,
XEROX,579394,849E13340,"PULLEY PLATE WCP4110",992.96,973.2,963.31,953.43,943.54,,
XEROX,579395,849E13421,"депфюрекэ б яанпе P5550DX",1350.09,1323.07,1309.89,1296.06,1282.88,,
XEROX,579396,849E14161,"BRACKET WC7556",712.93,698.43,691.85,684.6,677.35,,
XEROX,579397,849E14390,"GUIDE BRACKET WCP4110",2518.97,2468.9,2443.2,2418.16,2393.12,,
XEROX,579398,849E15561,"SWITCH BRACKET WCP4110",700.41,686.57,679.33,672.08,665.49,,
XEROX,579399,849E15760,"REAR GLASS SUPP WC7120",631.23,618.71,612.12,606.19,599.6,,
XEROX,579400,849E16341,"окюярхмю ялеыемхъ WCP4110",2973.62,2914.31,2884.66,2854.35,2824.7,,
XEROX,579401,"849E17080 | 849E17082 | 849E17083","PLATEN BACK PLA WCP4110",3632.52,3560.04,3523.8,3486.9,3450.66,,
XEROX,579404,"849E17910 | 849E17911","GLASS SUPPORT WC7120",524.48,513.94,508.67,503.4,498.13,,
XEROX,579406,849E20950,"GROUND STRAP 5900",9776.76,9581.06,9483.55,9385.37,9287.85,,
XEROX,579407,"849E21560 | 849E21561","йпнмьреим IGEN3",736.65,722.15,714.25,707,699.75,,
